5	header
postResults v2.0.2	--cr f,p --co totalshear geom_load.spectralOut
addCauchy v2.0.2	postProc/geom_load.txt
addStrainTensors v2.0.2	--logarithmic --left postProc/geom_load.txt
addMises v2.0.2	--stress Cauchy --strain ln(V) postProc/geom_load.txt
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	totalshear	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))	Mises(Cauchy)
172	nan	nan	1	1	0.5	0.5	0.5	1.0464	3.24999262672e-20	1.77687659999e-18	2.29724599718e-20	0.978081266409	1.51330376961e-18	-4.06575814682e-20	-8.86737616657e-20	0.977548417015	105605535.374	110937.988905	57955.3703309	103696.227289	-763.361577931	341151.572668	54142.9966145	340965.365292	-644.763481423	0.113970249333	110451969.687	108453.677013	56626.6687453	108455.039905	-746.267088799	333330.233024	56627.7193678	333329.889654	-629.98144733	0.0453557017208	0.0	0.0	0.0	-0.0221625179117	0.0	0.0	0.0	-0.0227074568761	0.0451948878599	110454369.997
173	nan	nan	1	1	0.5	0.5	0.5	1.04985	3.51866088968e-19	6.75793325566e-18	-4.74818215218e-20	0.976497057868	-2.87198432167e-18	1.27782861027e-19	1.72424144325e-19	0.97592518442	107186434.758	115488.26283	57859.1776071	107419.418388	112.132040988	344716.233708	53786.6450007	344515.018065	64.2897780845	0.122550758624	112474057.113	112718.206716	56438.3183247	112718.534077	109.442485893	336250.968893	56439.9981714	336251.61615	62.7110012727	0.0486472968215	0.0	0.0	0.0	-0.0237835416059	0.0	0.0	0.0	-0.0243693508146	0.0484836750526	112475690.831
174	nan	nan	1	1	0.5	0.5	0.5	1.0533	2.20592525756e-20	-2.47942425529e-19	-1.07485503156e-19	0.974920450859	-2.43949459276e-18	2.2132706214e-19	1.50904213509e-19	0.974309780501	108677892.095	120114.161475	57484.6492359	111177.815359	-634.491437751	347785.746778	53174.822847	347567.937902	-509.944141541	0.131110400863	114412892.027	117042.898263	55979.7069778	117044.737796	-618.267786956	338680.751374	55980.8913078	338680.787475	-496.59385589	0.0519280928604	0.0	0.0	0.0	-0.0253994001754	0.0	0.0	0.0	-0.026025976111	0.0517617848005	114415173.95
175	nan	nan	1	1	0.5	0.5	0.5	1.05675	-8.18950165458e-20	-9.66160190352e-19	-9.18799137199e-20	0.973351414994	2.69422651676e-18	2.24834307937e-19	4.87043944671e-21	0.972702165314	110088507.553	124857.691133	56891.4513276	115006.273565	-67.5355133817	350451.736166	52367.6320149	350218.147803	86.8872392907	0.139649043894	116276630.164	121468.357939	55310.1825563	121470.82593	-65.7022233759	340711.109529	55311.2392541	340711.276557	84.4722529456	0.0551981604648	0.0	0.0	0.0	-0.0270100955118	0.0	0.0	0.0	-0.0276773430231	0.0550292682697	116278348.09
176	nan	nan	1	1	0.5	0.5	0.5	1.0602	-1.01387527681e-20	9.72208534991e-19	-1.05832796292e-19	0.971789882862	2.54861625917e-18	9.39280129166e-20	-8.25989472471e-19	0.971102280167	111422247.22	129691.848335	56094.823412	118879.646065	32.9309561147	352755.77214	51381.7453027	352506.464499	186.898291933	0.148166642666	118068641.438	125967.904836	54445.5779036	125970.877951	31.98538381	342384.389588	54446.6927744	342384.670619	181.403289903	0.0584575695716	0.0	0.0	0.0	-0.0286156677848	0.0	0.0	0.0	-0.0293234813597	0.0582861953665	118070263.301
177	nan	nan	1	1	0.5	0.5	0.5	1.06365	-2.3595244255e-19	1.71738577034e-17	-1.50073724174e-19	0.970235803314	8.90694848707e-18	-5.51365509103e-20	-8.918727539e-19	0.969510078891	112684774.598	134588.027947	55135.8473577	122771.205374	283.350574644	354744.365317	50256.9563288	354479.39102	446.812151549	0.156663159882	119794151.353	130513.476129	53426.6584478	130516.94349	274.772348061	343747.433845	53427.7097724	343747.792756	432.961156038	0.061706389436	0.0	0.0	0.0	-0.0302161408278	0.0	0.0	0.0	-0.0309644083854	0.0615326259318	119795526.083
178	nan	nan	1	1	0.5	0.5	0.5	1.0671	-5.00278007291e-19	4.23945284057e-18	-9.83881707795e-20	0.968689122465	-1.8538110144e-18	-7.64182537101e-20	-5.6820028893e-19	0.96792550833	113880614.679	139528.202719	54062.2092603	126664.167138	568.199918519	356462.085059	49038.5996045	356181.523389	749.523989845	0.165138594689	121457250.179	135087.431708	52300.3079819	135091.310142	550.115791599	344844.894198	52301.2057615	344845.316421	725.096810601	0.0649446886404	0.0	0.0	0.0	-0.0318115416156	0.0	0.0	0.0	-0.0326001488712	0.0647686229245	121458340.371
179	nan	nan	1	1	0.5	0.5	0.5	1.07055	-3.1034493094e-19	3.13868058605e-18	-4.62162351846e-20	0.967149787844	-5.25634236353e-18	-7.28977730231e-20	-5.14943092371e-19	0.966348514818	115013979.977	144506.046889	52914.5077595	130552.700159	863.573557925	357956.128713	47764.7568117	357660.12031	1071.16305043	0.173592965502	123061755.971	139683.555588	51106.2557235	139687.753885	834.754168975	345723.663063	51106.9597623	345724.1989	1034.55810315	0.068172535103	0.0	0.0	0.0	-0.0334018959961	0.0	0.0	0.0	-0.0342307284505	0.0679942487809	123062547.876
180	nan	nan	1	1	0.5	0.5	0.5	1.074	-1.17390163811e-19	6.79743940172e-19	4.73345833727e-20	0.965617746899	-5.97902028621e-18	-8.01769624135e-20	-4.20975374785e-19	0.964779044664	116088731.396	149523.002912	51715.7083689	134438.145993	1142.76745528	359274.677781	46456.9492525	358963.314888	1384.26501553	0.182026305822	124611167.342	144303.168557	49866.9673414	144307.669711	1102.87354794	346431.271824	49867.4988337	346431.938399	1334.78009871	0.0713899960867	0.0	0.0	0.0	-0.0349872302262	0.0	0.0	0.0	-0.0358561731207	0.0712095657579	124611673.795
181	nan	nan	1	1	0.5	0.5	0.5	1.07745	2.02076914924e-19	5.71506364402e-18	2.0435331597e-19	0.964092946524	4.73488770537e-18	-4.85191060099e-20	7.61747317378e-19	0.963217044771	117108414.552	154582.498573	50481.4061656	138323.561993	1376.59434458	360452.966487	45129.6609029	360126.275487	1659.26627519	0.190438662501	126108696.527	148949.496015	48597.666094	148954.318686	1326.43110142	347002.475535	48598.0681487	347003.236011	1597.34988638	0.0745971382068	0.0	0.0	0.0	-0.0365675714634	0.0	0.0	0.0	-0.037476508601	0.0744146358836	126108958.865
182	nan	nan	1	1	0.5	0.5	0.5	1.0809	3.58738305497e-19	1.83125082125e-17	3.33327317079e-19	0.962575333136	-1.03112761741e-17	1.26128499802e-20	1.08049640334e-19	0.961662462751	118076297.286	159677.994194	49234.2347237	142202.98707	1538.97036451	361509.735362	43803.3359543	361167.727537	1871.54377008	0.198830096798	127557304.487	153616.153906	47320.2408774	153621.261316	1480.54658104	347455.949155	47320.5511207	347456.751941	1798.78701293	0.07779402744	0.0	0.0	0.0	-0.0381429476897	0.0	0.0	0.0	-0.039091760207	0.0776095208954	127557388.337
183	nan	nan	1	1	0.5	0.5	0.5	1.08435	3.97188969091e-19	-1.37512093218e-17	4.28016336159e-19	0.961064853411	-7.00784767977e-18	2.98579113907e-20	8.38721436459e-19	0.960115246327	118995400.772	164791.522911	48001.8831207	146060.441164	1610.24496459	362461.028484	42502.4781836	362103.759404	2004.03687621	0.207200683676	128959729.835	158285.822488	46061.2899396	158291.11806	1546.67512094	347807.657521	46061.5121957	347808.493852	1923.01879851	0.0809807291323	0.0	0.0	0.0	-0.0397133869496	0.0	0.0	0.0	-0.0407019534682	0.0807942822034	128959718.182
184	nan	nan	1	1	0.5	0.5	0.5	1.0878	-7.91446410091e-20	-2.96842696365e-18	4.03320031791e-19	0.959561455141	-1.61216839642e-18	8.59870790361e-20	4.80955895363e-19	0.958575342621	119868528.527	169908.424018	46807.0147936	149883.148436	1583.14427672	363335.777172	41246.6612828	362963.312397	2052.34330539	0.215550504402	130318516.133	162944.461626	44842.425492	162949.772868	1518.25663346	348085.806973	44842.4933538	348086.693584	1966.20212081	0.0841573080067	0.0	0.0	0.0	-0.0412789164546	0.0	0.0	0.0	-0.0423071148689	0.0839689808499	130318497.308
185	nan	nan	1	1	0.5	0.5	0.5	1.09125	-4.11141851663e-20	-9.59926557256e-18	2.87111081895e-19	0.958065087534	-1.07617388833e-17	2.44805756646e-19	-5.08325647471e-19	0.957042697888	120698285.385	175023.965697	45665.1601398	153667.351485	1460.94090388	364175.118166	40048.9070303	363787.474172	2022.15495684	0.223879644803	131636028.84	167587.626096	43678.2986809	167592.76942	1398.86910329	348330.095301	43678.1604978	348331.035451	1934.17230803	0.0873238281717	0.0	0.0	0.0	-0.0428395622607	0.0	0.0	0.0	-0.0439072721316	0.0871336775051	131636086.727
186	nan	nan	1	1	0.5	0.5	0.5	1.0947	-4.20181281397e-19	8.56689122853e-18	7.88667083233e-20	0.956575701028	9.94151982281e-19	2.71010838452e-19	8.89225775939e-19	0.955517257686	121487089.481	180135.310278	44588.3914947	157411.130117	1252.59692647	365012.207634	38918.9927156	364609.377847	1922.68992072	0.232188194721	132914465.025	172212.709032	42580.1652796	172217.609606	1197.50597315	348572.343812	42579.8092471	348573.35078	1836.09347324	0.0904803531284	0.0	0.0	0.0	-0.044395349451	0.0	0.0	0.0	-0.0455024540458	0.0902884324741	132914674.618
187	nan	nan	1	1	0.5	0.5	0.5	1.09815	-5.6589080066e-19	-1.42302064534e-17	-4.99484741084e-20	0.955093246678	1.45684372972e-18	1.82270902337e-19	1.14328272056e-18	0.953998967502	122237184.02	185245.405035	43587.5050047	161117.590479	969.155466313	365863.952369	37865.3823633	365445.922947	1764.36626845	0.240476248619	134155863.071	176822.641322	41557.993431	176827.285248	925.089771443	348828.677566	41557.428635	348829.777146	1682.21424434	0.0936269457786	0.0	0.0	0.0	-0.0459463027674	0.0	0.0	0.0	-0.0470926898175	0.0934333056906	134156288.862
188	nan	nan	1	1	0.5	0.5	0.5	1.1016	2.53772394486e-19	-5.77901463154e-18	-1.07612888971e-19	0.953617674802	3.00172594639e-18	3.22269566651e-20	5.28601498646e-19	0.952487774164	122950652.608	190363.903007	42657.8885528	164795.534382	625.533912528	366742.863054	36883.036789	366309.471169	1562.06817684	0.248743906216	135362116.548	181426.725964	40607.0215662	181431.101491	596.166436685	349110.9348	40606.2580278	349112.026985	1486.96849039	0.0967636684323	0.0	0.0	0.0	-0.0474924480253	0.0	0.0	0.0	-0.048678007587	0.0965683566878	135362808.603
189	nan	nan	1	1	0.5	0.5	0.5	1.10505	-1.91350036741e-19	-1.50660691537e-18	-2.26515138942e-19	0.952148933645	-6.585548816e-18	-1.71259474023e-20	3.81006007587e-19	0.950983627231	123629432.298	195489.468598	41776.3078688	168444.170495	243.631539512	367664.200676	35951.0116061	367215.204601	1336.93057398	0.256991270647	136534985.873	186023.750989	39704.8208436	186027.890053	231.834753884	349433.493843	39703.9019795	349434.423604	1270.63858987	0.0998905828148	0.0	0.0	0.0	-0.0490338135223	0.0	0.0	0.0	-0.0502584329561	0.0996936445696	136535973.6
190	nan	nan	1	1	0.5	0.5	0.5	1.1085	2.65392627732e-19	-1.95133627037e-17	-1.15553822851e-19	0.950686969452	5.84873603101e-18	7.28713032435e-20	9.33853824348e-20	0.949486478896	124275321.417	200594.177247	40924.5825433	172039.889146	-149.383649685	368641.278673	35053.0622252	368176.448827	1108.51229021	0.265218447524	137676104.462	190587.248561	38833.9010125	190591.192842	-141.931431731	349808.795483	38832.883324	349809.437791	1051.88260634	0.103007750074	0.0	0.0	0.0	-0.050570429978	0.0	0.0	0.0	-0.0518339890671	0.102809228023	137677394.872
191	nan	nan	1	1	0.5	0.5	0.5	1.11195	-3.03661311591e-19	4.60804452152e-18	-5.19337075785e-20	0.949231727643	1.58981731453e-17	1.39151631366e-19	-2.15411066399e-19	0.947996282785	124889989.759	205632.509625	40099.6003746	175544.469225	-527.443836113	369675.319212	34186.0475408	369194.492818	890.192889528	0.273425543958	138786987.688	195074.221434	37991.1587076	195077.989326	-500.362009235	350237.74779	37990.062841	350238.045412	843.386443518	0.106115230789	0.0	0.0	0.0	-0.0521023293123	0.0	0.0	0.0	-0.0534046978477	0.10591516534	138788568.835
192	nan	nan	1	1	0.5	0.5	0.5	1.1154	-8.60929581545e-20	3.4904110174e-18	3.5019518413e-20	0.947783214633	1.6066097427e-18	1.36716411643e-19	2.90638180027e-19	0.946512900403	125473293.996	210589.38249	39297.3173385	178942.078453	-1794.18213787	370785.475985	33346.0885409	370282.374999	-4385.12432266	0.281612679277	139867157.529	199470.783457	37172.6267325	199469.696526	-1699.45375438	350738.193599	37171.4368084	350732.38056	-4148.03352141	0.109213084973	0.0	0.0	0.0	-0.0536294794251	0.0	0.0	0.0	-0.0549706788398	0.109011526297	139871842.041
193	nan	nan	1	1	0.5	0.5	0.5	1.11885	-2.31412048168e-19	-5.33522230674e-18	2.88361778981e-19	0.946341223078	9.33747945229e-18	7.37183361907e-20	-1.65388476907e-18	0.945036539031	126032059.833	215346.217912	38494.7584219	182146.709103	-777.515298127	371846.394439	32513.7777569	371332.939798	852.699997552	0.289779922725	140923907.042	203665.178446	36356.4921485	203669.018309	-735.340483212	351191.462788	36355.5796857	351190.702024	805.3351167	0.112301372087	0.0	0.0	0.0	-0.0551520740391	0.0	0.0	0.0	-0.0565316865946	0.112098331491	140925640.412
194	nan	nan	1	1	0.5	0.5	0.5	1.1223	4.14265285656e-19	2.31753508325e-18	3.9741727094e-19	0.944905875324	-4.15988468308e-18	-3.64753562911e-20	5.75717706337e-19	0.943566844923	126560548.585	219995.762402	37687.0345953	185221.79008	-1726.5244747	372924.42372	31684.6352077	372392.607807	-4100.02750184	0.297927423754	141950565.504	207746.004682	35538.1203703	207745.131792	-1630.38850243	351660.277905	35537.550491	351657.121029	-3866.24398674	0.11538015104	0.0	0.0	0.0	-0.0566699592808	0.0	0.0	0.0	-0.058088068858	0.115175686874	141955089.952
195	nan	nan	1	1	0.5	0.5	0.5	1.12575	3.23751874308e-19	-9.56194318332e-19	4.62281465854e-19	0.943476939668	3.50131656659e-18	-1.37695793488e-19	2.8312076262e-19	0.942104069601	127066094.199	224372.038414	36884.2675643	188046.09761	-1478.99449359	373876.38673	30866.3335597	373330.340327	155.340479186	0.306055254923	142955053.091	211557.242696	34727.0520913	211560.29102	-1394.52312881	352009.830073	34726.0091733	352007.932774	146.255226654	0.1184494802	0.0	0.0	0.0	-0.0581833557356	0.0	0.0	0.0	-0.0596395332245	0.118243605311	142957459.66
196	nan	nan	1	1	0.5	0.5	0.5	1.1292	4.19546006687e-19	1.89579208485e-18	2.86323605952e-19	0.942054541233	-8.67615847873e-18	-2.18852137747e-19	-1.21760986168e-20	0.940647898303	127545618.896	228587.476903	36103.1306235	190702.136238	-1368.810239	374751.048766	30074.9868759	374190.453301	-3210.80352971	0.314163534899	143933673.127	215206.049379	33938.9143423	215205.031576	-1288.68058686	352286.450624	33939.2553642	352285.480646	-3018.33065673	0.121509417397	0.0	0.0	0.0	-0.0596921066838	0.0	0.0	0.0	-0.0611863876304	0.121302177666	143937614.621
197	nan	nan	1	1	0.5	0.5	0.5	1.13265	6.53657972374e-19	-3.9915633546e-18	2.31478222617e-19	0.940638469793	-1.48585460816e-18	-1.38092840182e-19	-3.98264303887e-19	0.939198504705	128002282.075	232490.369034	35369.3202395	193079.644309	-1889.33331376	375449.579713	29327.0192653	374869.564375	-1085.80922311	0.322252381627	144889723.513	218550.52046	33197.7192289	218552.793173	-1776.05111455	352397.774329	33196.1559117	352392.827019	-1019.14284699	0.124560019935	0.0	0.0	0.0	-0.0611964111017	0.0	0.0	0.0	-0.0627284220039	0.124351436763	144892912.611
198	nan	nan	1	1	0.5	0.5	0.5	1.1361	1.14450033042e-18	-1.75868656745e-17	1.43810312576e-19	0.939228816395	-7.57109811991e-18	-3.67400540872e-20	4.23516473627e-20	0.937755678483	128437605.131	236240.061089	34687.9268753	195301.891355	-773.67116837	376020.589098	28632.988263	375431.957253	-1987.64640781	0.330321863618	145824698.685	221741.654562	32508.0093879	221740.661004	-726.18980951	352390.065985	32509.1462243	352391.135495	-1862.73536373	0.127601344594	0.0	0.0	0.0	-0.0626961485274	0.0	0.0	0.0	-0.0642658346047	0.127391447695	145827787.111
199	nan	nan	1	1	0.5	0.5	0.5	1.13955	1.86532536853e-19	-7.25973410246e-18	7.7424105335e-20	0.937825424082	1.76307260993e-17	5.81011662257e-20	1.00611632266e-18	0.936319461245	128849188.395	239743.550925	34068.74912	197305.082767	-2607.82170629	376414.810513	27990.8053517	375802.740007	-2829.32235357	0.338372154917	146735648.239	224692.976751	31878.714522	224694.385594	-2444.10838065	352217.812399	31876.4054255	352210.668431	-2647.44558958	0.130633447635	0.0	0.0	0.0	-0.0641914623486	0.0	0.0	0.0	-0.0657985559868	0.130422271741	146739988.613
200	nan	nan	1	1	0.5	0.5	0.5	1.143	-3.79311941692e-20	-1.95763078396e-17	-2.67080076181e-20	0.936428343189	8.10594648655e-18	1.71709460276e-19	-1.04555629427e-19	0.934889781423	129244817.788	243172.689059	33509.6177486	199223.797558	242.281778611	376674.077198	27410.0017171	376057.583024	-360.074499106	0.34640325797	147631208.741	227566.40779	31307.5219123	227565.41072	226.732673989	351920.813127	31309.3534761	351923.045397	-336.41208191	0.133656384813	0.0	0.0	0.0	-0.0656822755738	0.0	0.0	0.0	-0.067326637473	0.13344393804	147633058.064
201	nan	nan	1	1	0.5	0.5	0.5	1.14645	2.13240544471e-19	-7.77443896681e-18	-7.26595450067e-20	0.935037449436	1.05172375291e-17	2.24040214549e-19	3.71635705608e-20	0.933466543595	129615066.313	246458.82999	33001.1892939	201010.695663	-3336.99546343	376787.833202	26867.8010682	376146.548355	-3972.16324088	0.354415417026	148500434.415	230298.180505	30785.447245	230298.656453	-3118.18401318	351489.81627	30782.5335734	351482.094161	-3705.46712155	0.136670211375	0.0	0.0	0.0	-0.0671686976228	0.0	0.0	0.0	-0.0688501563909	0.136456545539	148505639.39
202	nan	nan	1	1	0.5	0.5	0.5	1.1499	7.91737577666e-19	4.32886775606e-18	4.95514274144e-20	0.933652787404	-2.47820664543e-18	1.51857125575e-19	-1.16212920363e-18	0.932049790513	129974482.189	249729.562815	32545.3197464	202765.257895	1682.65309747	376800.785271	26381.451194	376157.327818	1560.9203574	0.362408566923	149359752.265	233007.966499	30313.9877371	233007.034744	1569.98463516	350967.035293	30316.1585903	350970.27781	1453.90246406	0.139674982072	0.0	0.0	0.0	-0.0686506578302	0.0	0.0	0.0	-0.0703690424263	0.139460083747	149360031.881
203	nan	nan	1	1	0.5	0.5	0.5	1.15335	1.2230361665e-18	1.17427353851e-17	9.57676625989e-20	0.932274226365	7.1637811514e-19	1.4489557354e-19	-1.28087263493e-18	0.930639330878	130306960.062	252916.66151	32116.6250457	204436.698438	-3658.10884241	376730.530216	25911.9789654	376061.672302	-4306.59321731	0.370383013116	150190523.999	235632.351713	29869.3040415	235631.73332	-3408.11389891	350369.278613	29865.8927874	350361.639698	-4005.24469828	0.142670751164	0.0	0.0	0.0	-0.0701282732778	0.0	0.0	0.0	-0.0718834764651	0.142454688418	150196020.056
204	nan	nan	1	1	0.5	0.5	0.5	1.1568	5.76670618403e-19	2.09852942078e-17	3.40507244796e-19	0.930901798714	4.3874718481e-18	1.00770450944e-19	2.4923944473e-19	0.929235235759	130627215.368	256083.92179	31711.2305729	206076.01076	-3475.29549719	376629.756984	25470.7514822	375948.402869	-3753.71542247	0.378338697099	151009451.449	238231.048816	29447.6705677	238230.794815	-3233.01551091	349745.77805	29445.0448054	349739.18585	-3485.77375172	0.145657572422	0.0	0.0	0.0	-0.0716014866304	0.0	0.0	0.0	-0.0733933582721	0.145440342701	151014598.174
205	nan	nan	1	1	0.5	0.5	0.5	1.16025	3.35186819096e-19	-1.41551381585e-17	3.25842986897e-19	0.929535451074	-3.155621245e-18	-4.56868395925e-20	6.31410122619e-19	0.927837407491	130931700.039	259240.029685	31315.8410925	207689.727269	-2517.6726413	376557.001648	25040.8404648	375864.284207	-2777.32529094	0.386275765566	151812303.908	240812.267744	29036.6524101	240811.476406	-2338.70694632	349150.921323	29034.280328	349146.429099	-2575.18962575	0.148635499139	0.0	0.0	0.0	-0.0730703326082	0.0	0.0	0.0	-0.0748987689916	0.148417120934	151816546.623
206	nan	nan	1	1	0.5	0.5	0.5	1.1637	-2.88229430083e-19	-1.18882927032e-17	2.18825667967e-19	0.928175134008	9.24202942705e-18	-1.95770489934e-19	1.66140218648e-18	0.926445798344	131220358.902	262392.045908	30925.9576588	209286.003153	-1635.80338027	376563.841262	24618.6763807	375861.203921	-1705.54573449	0.394194330012	152598855.302	243382.649986	28632.033481	243382.999247	-1517.2950848	348632.324654	28629.5653067	348631.360073	-1579.03736117	0.151604584132	0.0	0.0	0.0	-0.0745348420103	0.0	0.0	0.0	-0.0763997364855	0.15138507787	152602188.503
207	nan	nan	1	1	0.5	0.5	0.5	1.16715	-2.33145818732e-19	1.0351642588e-17	-1.38436947317e-19	0.926820810665	6.09175507753e-18	-1.9407642404e-19	1.38691057201e-18	0.925060356336	131493859.096	265564.628227	30533.2319462	210881.787016	-750.854596746	376696.93041	24198.155161	375978.531428	-740.338814107	0.402094486075	153369720.075	245965.097463	28226.0642447	245964.95126	-695.439092555	348232.764133	28223.8601018	348230.096546	-684.396953676	0.154564879749	0.0	0.0	0.0	-0.0759950323547	0.0	0.0	0.0	-0.0778962935054	0.154344265224	153372195.47
208	nan	nan	1	1	0.5	0.5	0.5	1.1706	-1.53241495048e-18	-4.70177401109e-18	-5.21348779035e-19	0.925472437594	-2.37338631821e-18	-2.49451202966e-19	9.42853549412e-19	0.923681033451	131752522.653	268763.663781	30127.2221173	212484.265009	-224.925623616	376984.440604	23770.7835688	376253.600566	-176.823638057	0.409976331694	154125118.732	248565.017481	27809.1093909	248565.734559	-208.021578437	347977.70291	27807.2462381	347976.662792	-163.218098054	0.157516437875	0.0	0.0	0.0	-0.0774509285098	0.0	0.0	0.0	-0.0793884688292	0.157294735484	154127091.649
209	nan	nan	1	1	0.5	0.5	0.5	1.17405	-6.33580644546e-19	4.34003800305e-18	-8.78690803658e-19	0.924129976034	-1.22693251805e-17	-2.87038290001e-19	4.26534028502e-19	0.92230779103	131997585.09	271988.911856	29705.0482452	214090.693635	748.11347661	377438.076442	23334.2782795	376690.155852	854.046045356	0.417839950544	154866345.766	251182.124511	27378.5605804	251182.196729	690.883797976	347877.275133	27376.9736452	347873.863621	787.157495865	0.160459309937	0.0	0.0	0.0	-0.0789025505296	0.0	0.0	0.0	-0.0808762813838	0.160236535921	154867397.25
210	nan	nan	1	1	0.5	0.5	0.5	1.1775	-6.11822485714e-19	9.37075196525e-18	-9.93013781758e-19	0.922793377497	-4.69944467049e-18	-4.0869339705e-19	6.40992182835e-19	0.920940580453	132228821.119	275218.317302	29269.3092258	215686.311815	1217.98786334	378052.556636	22891.0482756	377291.833751	1334.87747297	0.42568544118	155592997.191	253796.021149	26936.8673753	253797.012061	1123.1827756	347925.928161	26935.7828339	347924.393829	1228.50242807	0.163393546908	0.0	0.0	0.0	-0.0803499292395	0.0	0.0	0.0	-0.0823597611458	0.163169720781	155593616.325
211	nan	nan	1	1	0.5	0.5	0.5	1.18095	-1.38595765994e-19	-3.29059065118e-18	-9.51217999767e-19	0.921462602076	-8.56689122853e-18	-5.62429876977e-19	-7.90705256262e-19	0.919579369197	132447620.902	278430.163028	28829.0652844	217251.549195	2302.9928846	378824.983134	22447.7856921	378046.559503	2463.64469997	0.433512881364	156306568.368	256386.735059	26492.4020456	256386.9694	2120.66401185	348120.331308	26491.501509	348116.461368	2263.96052891	0.166319199316	0.0	0.0	0.0	-0.081793086444	0.0	0.0	0.0	-0.0838389208848	0.166094335234	156306176.594
212	nan	nan	1	1	0.5	0.5	0.5	1.1844	-3.01676078121e-19	-9.38816908023e-18	-5.58935866069e-19	0.920137596792	4.93566098365e-18	-7.6889415787e-19	-2.6448603778e-19	0.91822411033	132653432.737	281592.754912	28382.3416516	218765.05469	2647.15571092	379751.632924	22003.72063	378960.052425	2802.37806868	0.441322369183	157006280.236	258925.239038	26043.3620529	258926.488171	2434.06626508	348456.423639	26043.2184542	348454.711453	2571.43499813	0.169236317245	0.0	0.0	0.0	-0.0832320583919	0.0	0.0	0.0	-0.0853137892565	0.169010434274	157005584.522
213	nan	nan	1	1	0.5	0.5	0.5	1.18785	-8.20880805008e-19	3.07909975915e-17	-1.87061932445e-19	0.918818321385	-8.19790250088e-18	-6.29636647386e-19	-1.09224898548e-18	0.916874776887	132847823.819	284687.940099	27917.1862062	220210.389402	3713.30868561	380840.732279	21548.5508609	380030.590579	3893.22028869	0.449113977887	157693855.907	261395.100168	25578.8134621	261395.51569	3409.49003843	348941.113828	25578.6958098	348936.924608	3567.12008137	0.172144950342	0.0	0.0	0.0	-0.0846668678077	0.0	0.0	0.0	-0.0867843734256	0.171918060895	157692181.972
214	nan	nan	1	1	0.5	0.5	0.5	1.1913	1.74859364049e-19	1.00406756172e-17	1.71815339395e-19	0.917504719847	5.21618770787e-18	-3.0236429239e-19	5.27278009666e-19	0.91553132445	133030080.916	287693.281777	27412.3250863	221574.271034	3930.85834122	382085.751973	21067.4954325	381262.165524	4096.95417351	0.456887804359	158368331.113	263776.056084	25079.358566	263777.540234	3604.06855478	349567.778236	25080.2229796	349566.141187	3748.27682155	0.175045147823	0.0	0.0	0.0	-0.0860975548192	0.0	0.0	0.0	-0.0882506997784	0.174817270022	158366477.347
215	nan	nan	1	1	0.5	0.5	0.5	1.19475	3.78385499406e-19	6.57848138485e-18	4.06178767988e-19	0.916196751725	-3.18300687897e-17	-5.14043119865e-20	1.19251651062e-18	0.914193728572	133201759.155	290597.406342	26851.9549479	222845.555898	4860.78384225	383482.284399	20547.1005419	382639.299626	5032.80393108	0.464643920141	159031434.021	266058.082594	24530.7102629	266058.410524	4450.31786503	350331.766451	24531.4692905	350327.553385	4597.73805233	0.177936958476	0.0	0.0	0.0	-0.0875241429134	0.0	0.0	0.0	-0.0897127731255	0.177708103535	159028740.99
216	nan	nan	1	1	0.5	0.5	0.5	1.1982	-4.20869495667e-21	1.84338986218e-17	5.96972939357e-19	0.914894360869	-1.16384444535e-17	4.26851665857e-19	1.45139095512e-18	0.912861946884	133362152.114	293375.037007	26224.9382626	224009.834592	4934.93918116	385002.348939	19981.464197	384145.691612	5090.44318951	0.47238241862	159682212.286	268218.505594	23922.9211299	268219.921429	4511.77450498	351206.959432	23924.961896	351205.693523	4643.6056291	0.180820430668	0.0	0.0	0.0	-0.088946672974	0.0	0.0	0.0	-0.0911706180525	0.180590615434	159679474.478
217	nan	nan	1	1	0.5	0.5	0.5	1.20165	9.71229153145e-19	1.64276746164e-18	7.72308759439e-19	0.913597507646	3.53445673066e-18	8.51665158685e-19	-1.14656497323e-18	0.911535954476	133512676.328	296000.514415	25534.6216923	225045.155347	5638.29971826	386627.343402	19371.2849284	385750.342478	5782.35752526	0.480103371143	160322247.316	270234.42421	23259.2941496	270234.602775	5147.50010113	352175.92862	23261.0716716	352171.758533	5267.10582121	0.183695612347	0.0	0.0	0.0	-0.0903651681423	0.0	0.0	0.0	-0.0926242402481	0.183464847222	160318888.784
