5	header
postResults v2.0.2	--cr f,p --co totalshear geom_load.spectralOut
addCauchy v2.0.2	postProc/geom_load.txt
addStrainTensors v2.0.2	--logarithmic --left postProc/geom_load.txt
addMises v2.0.2	--stress Cauchy --strain ln(V) postProc/geom_load.txt
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	totalshear	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))	Mises(Cauchy)
217	nan	nan	1	1	0.5	0.5	0.5	1.20165	-2.04637866101e-19	7.88426208238e-18	3.90005732651e-19	0.91138755675	-5.89990740894e-17	-4.42839412736e-20	1.0113838088e-18	0.913979553317	183771122.384	-9249.97002559	-181909.890619	-7008.72399748	-11591.0934126	-84817.862325	-138360.40737	-85065.2330773	-11466.2026078	0.475247584844	220616348.806	-8422.20589754	-166102.13974	-8413.93945933	-10553.8261236	-77447.2920215	-166101.003777	-77452.8896545	-10469.8033811	0.183695612347	0.0	0.0	0.0	-0.0927870531422	0.0	0.0	0.0	-0.0899470783285	0.183382449138	220627089.463
218	nan	nan	1	1	0.5	0.5	0.5	1.2051	-6.58224009355e-19	4.08929970705e-17	2.32087027548e-19	0.910069817154	2.29516017855e-17	-2.62791971886e-19	6.22330988215e-19	0.912687095441	184126005.527	-11899.0272052	-194221.346675	-8983.21958441	-299.339178675	-81682.5132382	-147084.8916	-81918.2558417	-63.1754690178	0.482893998429	221675915.369	-10818.4853416	-177092.090064	-10815.2209061	-272.15640916	-74478.5639614	-177080.78709	-74479.3195905	-57.603739448	0.186562551051	0.0	0.0	0.0	-0.094233960267	0.0	0.0	0.0	-0.0913621784428	0.18624779382	221676330.775
219	nan	nan	1	1	0.5	0.5	0.5	1.20855	3.1165518503e-19	2.88681864791e-17	1.76924006858e-19	0.908757753429	4.48609559992e-17	-3.24122451223e-19	2.94873344763e-19	0.911399851012	184449048.496	-14357.3029844	-206406.832621	-10790.5947061	-11896.6778715	-78383.1695467	-155658.287633	-78624.3973063	-11849.7241281	0.490523493674	222699548.585	-13034.6474582	-187936.579181	-13028.3164354	-10800.7055467	-71369.0751556	-187938.244583	-71381.1850052	-10789.3551226	0.189421293909	0.0	0.0	0.0	-0.0956767181994	0.0	0.0	0.0	-0.092773563624	0.1891050516	222710616.961
220	nan	nan	1	1	0.5	0.5	0.5	1.212	-3.60597807514e-19	-2.62476584462e-17	1.91958841672e-19	0.907451539949	3.38639007752e-17	-4.54777283337e-19	-7.99122646175e-20	0.910118029737	184769132.774	-16590.2453974	-218352.459724	-12419.5372759	-2428.12789329	-74968.605988	-163954.881312	-75192.481358	-2218.12209338	0.498135835047	223721777.129	-15040.1605481	-198532.689869	-15037.7982987	-2201.25938295	-68163.73409	-198519.508455	-68166.9839443	-2016.78399324	0.192271887647	0.0	0.0	0.0	-0.0971151137742	0.0	0.0	0.0	-0.0941809848743	0.191954099768	223724183.07
221	nan	nan	1	1	0.5	0.5	0.5	1.21545	6.94037621156e-19	3.248008055e-17	-4.87043944671e-21	0.906150932301	5.33284002657e-18	-5.85723283026e-19	4.08269880577e-19	0.908841386684	185061902.695	-18668.8093629	-230167.94842	-13911.6377993	-11441.8889144	-71351.5548735	-172109.569484	-71577.6292913	-11519.0625782	0.505731357157	224713097.263	-16900.1837781	-208981.194458	-16892.3326323	-10357.9195471	-64783.708011	-208985.608946	-64796.5848227	-10458.7431619	0.195114378593	0.0	0.0	0.0	-0.0985493948703	0.0	0.0	0.0	-0.095584692127	0.194795135135	224723827.038
222	nan	nan	1	1	0.5	0.5	0.5	1.2189	1.04507983823e-18	2.67638853229e-17	2.65756587201e-20	0.904856040329	-2.71494970721e-17	-5.7751765135e-19	-5.40592308805e-19	0.907570074495	185347808.538	-20557.5399902	-241744.198392	-15254.7327357	-6285.95730428	-67587.0268421	-179988.06072	-67792.879856	-6110.15608104	0.513309926908	225698045.554	-18583.3026252	-219183.820855	-18575.689624	-5682.28722553	-61279.5793323	-219171.480084	-61282.4103857	-5539.93586929	0.19794881268	0.0	0.0	0.0	-0.0999794193951	0.0	0.0	0.0	-0.0969844987498	0.197628078981	225704003.178
223	nan	nan	1	1	0.5	0.5	0.5	1.22235	1.72170034441e-18	8.76303891282e-18	1.00055766894e-20	0.903566711041	8.15066982616e-17	-5.46415660318e-19	6.99913912228e-19	0.906303931681	185613990.326	-22315.9575531	-253176.094834	-16491.2865604	-10310.6380414	-63584.390473	-187720.755171	-63788.9684351	-10448.6550422	0.520871740007	226660906.261	-20144.0173018	-229227.594767	-20138.1908261	-9307.13685956	-57569.7990065	-229233.563786	-57580.5936521	-9460.29310328	0.200775235452	0.0	0.0	0.0	-0.101405335438	0.0	0.0	0.0	-0.0983805637635	0.200453063983	226670662.326
224	nan	nan	1	1	0.5	0.5	0.5	1.2258	5.39374698944e-19	1.65219798237e-17	-1.27054942088e-21	0.902282963436	2.09493482471e-17	-5.94828887209e-19	5.9477594765e-20	0.905043020091	185868824.939	-23898.7594326	-264378.413414	-17587.4145709	-8009.73777267	-59408.3438709	-195187.728065	-59593.3397757	-7891.38148557	0.52841680172	227611694.894	-21542.0245882	-239036.167834	-21537.2386445	-7219.87132974	-53713.700271	-239023.459808	-53716.6456008	-7134.94556861	0.203593692069	0.0	0.0	0.0	-0.102827101423	0.0	0.0	0.0	-0.0997728003999	0.203270077697	227619270.893
225	nan	nan	1	1	0.5	0.5	0.5	1.22925	6.07216744063e-20	1.0194187104e-17	5.57453558412e-20	0.901004727859	-1.77448108494e-17	-6.2399858433e-19	-6.87023129562e-19	0.903787267035	186109926.895	-25348.3164237	-275388.098674	-18578.6161655	-6408.29488027	-54988.8762768	-202464.38531	-55158.5324608	-6304.82493346	0.535945186584	228547381.649	-22816.1668628	-248643.94103	-22814.9790294	-5768.14344787	-49648.6630182	-248631.04248	-49648.515487	-5692.53546725	0.20640422731	0.0	0.0	0.0	-0.104244774041	0.0	0.0	0.0	-0.101161270359	0.206079189413	228553537.312
226	nan	nan	1	1	0.5	0.5	0.5	1.2327	-4.60706513968e-19	5.18231962487e-19	1.62206809399e-19	0.899731944808	2.34684771718e-17	-5.72779560801e-19	4.28281033955e-20	0.902536631567	186335623.453	-26669.0841001	-286217.065379	-19461.9876608	-8011.99034919	-50340.7748923	-209548.104987	-50497.7079223	-7939.5838359	0.543456999571	229465771.5	-23970.984282	-258062.552311	-23966.7538109	-7201.42071647	-45388.868888	-258051.126704	-45388.876436	-7158.58527256	0.209206885575	0.0	0.0	0.0	-0.105658399123	0.0	0.0	0.0	-0.102546000605	0.20888045309	229473404.026
227	nan	nan	1	1	0.5	0.5	0.5	1.23615	2.12499390642e-19	1.57502269296e-17	2.28328318844e-19	0.898464590181	4.65161377874e-18	-6.09069628635e-19	3.26160624252e-19	0.901291104551	186548788.808	-27860.5839235	-296847.362971	-20244.7301101	-9003.45799383	-45460.3967155	-216427.067042	-45605.6360743	-8960.79446313	0.55095228112	230370244.551	-25006.5602261	-267276.672872	-25000.3414985	-8081.14844914	-40931.8225365	-267267.113769	-40933.8184825	-8068.15767681	0.212001710895	0.0	0.0	0.0	-0.107067983462	0.0	0.0	0.0	-0.103926983045	0.211673897722	230378799.294
228	nan	nan	1	1	0.5	0.5	0.5	1.2396	6.78155753395e-20	-5.0644616077e-17	2.73485762845e-19	0.89720262031	-2.72247506555e-17	-4.84899892523e-19	-9.64611708245e-19	0.90005065647	186749761.947	-28930.4459552	-307259.67995	-20933.7466191	-9511.39244819	-40352.1611419	-223088.796871	-40482.4615027	-9490.31900966	0.558431098076	231261091.242	-25930.2442523	-276269.837979	-25923.2517164	-8525.02342146	-36282.2906754	-276261.442427	-36284.2700844	-8533.13684242	0.214788746931	0.0	0.0	0.0	-0.108473555799	0.0	0.0	0.0	-0.105304232275	0.21445956693	231270128.244
229	nan	nan	1	1	0.5	0.5	0.5	1.24305	1.60539213284e-19	-2.03813729513e-17	1.75177001404e-19	0.895945990648	4.35031092452e-17	-4.73279659278e-19	-1.47325499307e-18	0.898815256602	186938708.489	-29887.4661292	-317432.4958	-21535.9586616	-9921.36345969	-35017.3554927	-229521.452987	-35132.0903829	-9922.12364472	0.565893519437	232138392.115	-26750.3866362	-285023.688173	-26743.1119899	-8879.9869269	-31442.1993484	-285017.166766	-31444.5191512	-8909.10764697	0.217568036981	0.0	0.0	0.0	-0.109875146119	0.0	0.0	0.0	-0.106677764402	0.21723750501	232147822.576
230	nan	nan	1	1	0.5	0.5	0.5	1.2465	4.15257902391e-19	2.34851729853e-17	3.13613948721e-19	0.894694658894	-5.35907157816e-19	-4.30769193238e-19	-1.35885260563e-18	0.897584876912	187116027.122	-30738.6617745	-327341.654199	-22057.1864639	-10198.676686	-29463.5833246	-235709.543694	-29561.4119833	-10218.8826589	0.57333961181	233002519.129	-27473.6996918	-293517.598329	-27466.2736807	-9115.40595295	-26419.1254143	-293512.631216	-26421.4935983	-9162.97042301	0.220339623981	0.0	0.0	0.0	-0.111272782164	0.0	0.0	0.0	-0.108047592716	0.220007754331	233012222.261
231	nan	nan	1	1	0.5	0.5	0.5	1.24995	4.36804302987e-19	2.47761239888e-17	5.22672268015e-19	0.893448583072	-3.36896766859e-17	-3.34339786149e-19	-1.45102037821e-18	0.896359489822	187282115.725	-31483.6154468	-336959.329283	-22498.18472	-10299.5823792	-23701.5432745	-241636.206294	-23781.1788366	-10335.5172206	0.580769441641	233853848.685	-28100.2211272	-301727.767735	-28092.8430611	-9192.73527725	-21223.3736318	-301724.254902	-21225.5287231	-9254.86332726	0.223103550514	0.0	0.0	0.0	-0.112666491565	0.0	0.0	0.0	-0.109413730154	0.222770356874	233863664.359
232	nan	nan	1	1	0.5	0.5	0.5	1.2534	1.24884420161e-19	9.53763069075e-18	5.08060949675e-19	0.892207721006	-5.97183109407e-17	-1.81609157847e-19	-9.16674937386e-19	0.895139067271	187437285.013	-32116.1494858	-346259.009263	-22855.287298	-10312.4583802	-17745.5217118	-247285.764102	-17806.0953913	-10363.9900623	0.588183076042	234692653.877	-28624.8532268	-309631.698037	-28617.4014456	-9191.40719753	-15868.3987223	-309629.71022	-15870.4226777	-9267.68619902	0.225859858808	0.0	0.0	0.0	-0.114056302429	0.0	0.0	0.0	-0.110776190352	0.22552535477	234702502.989
233	nan	nan	1	1	0.5	0.5	0.5	1.25685	2.7512688918e-19	5.84512621482e-17	4.3796897329e-19	0.890972031672	6.83698525244e-18	-9.6958802681e-20	1.07086140357e-18	0.893923582003	187581889.288	-32626.6168287	-355220.038235	-23123.1499195	-10184.7725868	-11610.7256577	-252646.073023	-11650.8486172	-10246.5508048	0.59558058208	235519266.456	-29039.4374393	-317212.239332	-29032.3726233	-9064.99340463	-10368.4023696	-317210.888627	-10369.8796388	-9150.19136413	0.228608590745	0.0	0.0	0.0	-0.115442241822	0.0	0.0	0.0	-0.112134986206	0.228272789328	235529020.936
234	nan	nan	1	1	0.5	0.5	0.5	1.2603	1.85288457212e-19	4.17562626101e-17	3.787825461e-19	0.889741474901	5.03452561046e-17	-2.73432823286e-20	8.13575145838e-19	0.892713006386	187716296.46	-33010.5003074	-363832.003249	-23299.2637469	-9894.15974108	-5310.68051932	-257714.025843	-5329.75147867	-9966.01551887	0.602962025696	236334040.227	-29340.418761	-324461.465853	-29333.6766144	-8794.13481736	-4736.00774694	-324460.891777	-4737.1938874	-8887.58541054	0.231349787861	0.0	0.0	0.0	-0.116824336092	0.0	0.0	0.0	-0.113490131186	0.231012701566	236343554.841
235	nan	nan	1	1	0.5	0.5	0.5	1.26375	1.46166122961e-19	-1.77305965777e-17	2.39180928481e-19	0.888516011159	-5.89532813707e-17	8.39092013374e-21	1.54260581563e-18	0.891507312506	187840817.667	-33268.8542293	-372094.641493	-23385.95327	-9428.89987384	1141.11054869	-262492.59011	1144.23677539	-9508.44257017	0.610327473496	237137262.459	-29529.2057427	-331380.530589	-29523.3006719	-8369.02654905	1016.2517191	-331380.447592	1015.61667636	-8468.04117183	0.234083491353	0.0	0.0	0.0	-0.118202611112	0.0	0.0	0.0	-0.114841639238	0.233745132275	237146381.105
236	nan	nan	1	1	0.5	0.5	0.5	1.2672	-8.4200368913e-19	-4.06574491193e-18	6.16216469128e-20	0.887295601964	-5.69938294659e-17	1.61836232485e-19	-7.06954873602e-19	0.890306472495	187955793.078	-33413.1505359	-380015.061166	-23391.5293904	-8734.33885552	7729.736037	-266991.501173	7756.0726584	-8819.44987289	0.617676990822	237929261.331	-29616.4317338	-337977.131972	-29610.8420928	-7741.86050419	6874.65914818	-337978.891821	6874.75418288	-7843.82693799	0.236809742078	0.0	0.0	0.0	-0.119577091804	0.0	0.0	0.0	-0.116189524413	0.23647012173	237937780.122
237	nan	nan	1	1	0.5	0.5	0.5	1.27065	-1.9393348723e-18	3.75016624382e-17	-1.83170874844e-20	0.886080207128	-2.53171795187e-17	3.23487176512e-19	-4.95355455466e-19	0.88911045621	188061229.186	-33460.7023373	-387606.168959	-23329.7130821	-8187.13297403	14436.3491798	-271220.852433	14487.4415569	-8272.55528845	0.625010646238	238709947.396	-29617.8407739	-344264.074173	-29612.8798407	-7246.86524436	12822.0776211	-344266.150429	12823.6022343	-7347.51873293	0.239528580564	0.0	0.0	0.0	-0.120947805242	0.0	0.0	0.0	-0.117533803481	0.239187711609	238717995.852
238	nan	nan	1	1	0.5	0.5	0.5	1.2741	7.32418801579e-19	4.19674782165e-17	-2.1932859378e-19	0.884869792391	5.83596700933e-17	4.14278520546e-19	-1.82138553439e-18	0.887919238717	188157862.482	-33439.2226848	-394882.831627	-23219.1096684	-7170.42530847	21240.2851185	-275197.101753	21315.7846759	-7255.82492304	0.632328497456	239480157.587	-29558.2822387	-350255.82538	-29552.3980187	-6338.22912204	18839.8507092	-350260.384689	18841.884739	-6435.82030842	0.242240047005	0.0	0.0	0.0	-0.12231477204	0.0	0.0	0.0	-0.118874487517	0.241897939309	239487320.704
239	nan	nan	1	1	0.5	0.5	0.5	1.27755	1.10553681484e-18	-2.86927116926e-17	-3.75712051666e-19	0.88366431598	-1.08481759486e-16	5.68385577387e-19	-1.30019557404e-19	0.886732787051	188245314.831	-33370.2430179	-401861.081132	-23077.5700578	-6605.88932826	28115.0799124	-278930.979214	28217.3744478	-6689.39204499	0.639630615841	240239320.84	-29457.0123109	-355967.808007	-29451.6745997	-5831.23602554	24904.2861781	-355972.678883	24908.4055529	-5925.45119434	0.244944181273	0.0	0.0	0.0	-0.123678021516	0.0	0.0	0.0	-0.120211596793	0.244600847979	240245999.631
240	nan	nan	1	1	0.5	0.5	0.5	1.281	-1.30617774423e-18	8.55456292868e-18	-4.42680594059e-19	0.882463748167	2.31574043219e-17	5.73256016834e-19	-3.11866943267e-19	0.885551079302	188324707.832	-33282.3889797	-408556.219291	-22922.8798357	-5249.1111653	35037.6758521	-282439.289071	35164.3625812	-5328.14973405	0.646917053058	240988773.924	-29339.4349546	-361414.708218	-29333.1489532	-4627.2506369	30994.8320373	-361422.028818	30998.4517428	-4713.35789434	0.247641022915	0.0	0.0	0.0	-0.125037569583	0.0	0.0	0.0	-0.121545139287	0.247296471978	240994268.594
241	nan	nan	1	1	0.5	0.5	0.5	1.28445	-2.07099555604e-19	2.60420742854e-17	-2.83385460416e-19	0.881268045756	9.11029992189e-17	5.17960647246e-19	-1.36467595715e-18	0.884374078718	188395245.775	-33193.9087203	-414986.316013	-22770.0053006	-4654.80694646	41979.9867908	-285734.289016	42135.9751071	-4731.50169145	0.654187884311	241727416.829	-29221.6804675	-366613.581782	-29215.888861	-4097.77837173	37086.604369	-366621.839629	37093.6731537	-4179.97585794	0.250330611158	0.0	0.0	0.0	-0.126393447612	0.0	0.0	0.0	-0.122875139883	0.249984856233	241732403.575
242	nan	nan	1	1	0.5	0.5	0.5	1.2879	-4.02870045538e-19	-1.00888770858e-17	-1.11596590801e-19	0.880077182428	2.27735395781e-17	5.47024465249e-19	-7.31571768632e-19	0.883201764647	188458232.858	-33130.0007136	-421172.140875	-22634.2467133	-3216.50345741	48927.6991926	-288833.749724	49106.7084432	-3285.54900994	0.661443159081	242456831.351	-29125.9013306	-371583.765892	-29119.5967133	-2827.75612171	43167.0021779	-371592.764526	43171.6605488	-2898.71184642	0.253012984916	0.0	0.0	0.0	-0.127745668051	0.0	0.0	0.0	-0.124201605446	0.252666033144	242460565.591
243	nan	nan	1	1	0.5	0.5	0.5	1.29135	-1.88602473618e-18	1.32244739426e-17	-6.39509875177e-20	0.87889111827	-2.91641384674e-18	5.07531554083e-19	-1.00225173484e-18	0.882034101281	188513091.75	-33103.9941966	-427135.51058	-22525.3584262	-2211.07823249	55856.2002988	-291757.27678	56067.9271608	-2275.57862118	0.668682948821	243176198.147	-29063.7101789	-376345.420815	-29057.0324486	-1941.2200398	49214.4171719	-376358.080441	49224.9356876	-2004.99273082	0.25568818279	0.0	0.0	0.0	-0.129094258969	0.0	0.0	0.0	-0.125524560139	0.255340045868	243179065.088
244	nan	nan	1	1	0.5	0.5	0.5	1.2948	9.10613357858e-19	3.62375914959e-17	3.26637080285e-20	0.877709808653	-2.11120844521e-17	5.86199739059e-19	9.55029648029e-19	0.880871046925	188558450.584	-33117.1755933	-432896.919953	-22446.4967261	-3988.03496125	62768.2806235	-294513.20792	63004.204709	-4055.79921333	0.675907335996	243883665.425	-29036.0987348	-380917.436856	-29032.5566452	-3496.5837158	55231.4684372	-380926.765367	55240.1065569	-3568.80488065	0.25835624307	0.0	0.0	0.0	-0.130439254041	0.0	0.0	0.0	-0.126844035014	0.258006941513	243888114.498
245	nan	nan	1	1	0.5	0.5	0.5	1.29825	-2.246225497e-19	-5.10269852783e-18	1.14878843471e-19	0.876533262622	-4.32444730287e-17	6.9975509355e-19	-5.14943092371e-19	0.879712614361	188599952.837	-33186.59342	-438494.478501	-22400.555209	-329.718939076	69641.2766028	-297139.603066	69903.6841029	-377.169431825	0.68311631493	244586430.528	-29057.8531053	-385334.058381	-29050.2291119	-288.698643348	61198.38917	-385346.410691	61206.9747104	-331.443689689	0.261017203742	0.0	0.0	0.0	-0.131780625972	0.0	0.0	0.0	-0.128159999437	0.260666726103	244587679.387
246	nan	nan	1	1	0.5	0.5	0.5	1.3017	-1.03311549785e-18	1.2061140364e-17	6.12510699983e-20	0.875361410291	2.10026319134e-17	5.41677569769e-19	-1.58209872679e-18	0.878558734263	188632832.187	-33289.7586688	-443951.923675	-22381.4607	1040.26713398	76472.4675044	-299647.743965	76767.9316632	989.47904064	0.690310006342	245278277.49	-29109.1109389	-389616.768694	-29102.4953851	909.626642547	67113.0230419	-389630.382163	67127.1384561	868.376970446	0.26367110249	0.0	0.0	0.0	-0.13311843757	0.0	0.0	0.0	-0.129472516148	0.263319466605	245278349.595
247	nan	nan	1	1	0.5	0.5	0.5	1.30515	7.33901109237e-19	2.08873030837e-19	6.31568941296e-20	0.874194220326	1.18335796687e-18	2.82114910995e-19	1.84340839102e-18	0.877409376984	188657178.655	-33420.2458898	-449281.91453	-22382.8460063	113.219835986	83273.2603551	-302047.505791	83592.8471959	61.5032291689	0.697488475794	245959234.672	-29184.142803	-393777.210578	-29181.3315175	98.8689273095	72985.6046234	-393790.333814	72997.2364033	53.9050632585	0.266317976698	0.0	0.0	0.0	-0.134452707961	0.0	0.0	0.0	-0.130781603068	0.26596520029	245960141.648
248	nan	nan	1	1	0.5	0.5	0.5	1.3086	6.31039545704e-20	5.10106137196e-17	7.1838981839e-20	0.873031697172	-7.51787268709e-17	1.73774103085e-19	-3.89052820586e-19	0.876264549672	188677808.326	-33585.1941811	-454527.369604	-22398.7470787	4010.49497884	90023.6947399	-304368.125397	90370.935012	3982.59898927	0.704651726063	246635489.171	-29289.078331	-397853.434714	-29279.1504819	3497.48466386	78798.8547072	-397863.332002	78810.9599765	3486.01820909	0.268957863454	0.0	0.0	0.0	-0.135783415472	0.0	0.0	0.0	-0.132087236295	0.268603936696	246633003.121
249	nan	nan	1	1	0.5	0.5	0.5	1.31205	1.97035745399e-18	-5.27786229434e-18	8.83031847513e-20	0.871873712412	-3.21374623402e-17	1.02093939924e-19	-6.08328474806e-19	0.875124122341	188682129.374	-33736.8415214	-459636.354064	-22417.6034197	-7075.86951153	96760.4494664	-306577.27747	97129.7697674	-7119.41408809	0.711799970734	247290555.502	-29382.2047206	-401800.434365	-29380.9573862	-6162.54033243	84585.1079471	-401806.28394	84592.58932	-6223.58011442	0.271590799552	0.0	0.0	0.0	-0.137110690777	0.0	0.0	0.0	-0.133389548581	0.271235788146	247297776.462
250	nan	nan	1	1	0.5	0.5	0.5	1.3155	1.21972744405e-19	-1.11802658035e-17	1.39231040705e-19	0.870720435406	-3.52098361284e-18	-1.24143266332e-20	6.50044847458e-19	0.873988271905	188696356.914	-33962.7013649	-464770.301418	-22470.3075433	7298.61633964	103406.110762	-308791.240679	103803.477027	7295.05070016	0.718932954238	247958598.719	-29539.6788269	-405759.577248	-29527.3637623	6348.10465273	90276.8951882	-405770.649671	90284.9670157	6368.81633588	0.274216821498	0.0	0.0	0.0	-0.138434323335	0.0	0.0	0.0	-0.13468832229	0.273860636282	247953290.871
251	nan	nan	1	1	0.5	0.5	0.5	1.31895	5.85935041263e-19	4.06827277588e-19	-8.68208770936e-21	0.869571571369	-2.11805353021e-17	-2.41748497102e-19	-3.92282133697e-19	0.87285669868	188686592.746	-34160.1762359	-469782.850399	-22523.2507687	-6612.83624289	110046.445955	-310891.997728	110468.805485	-6653.63351145	0.726051140673	248595212.065	-29672.1367018	-409603.343826	-29674.457627	-5744.02718625	95949.4204631	-409601.238645	95955.1694056	-5801.29847772	0.276835965511	0.0	0.0	0.0	-0.139754635328	0.0	0.0	0.0	-0.135983884749	0.276478721719	248602057.899
252	nan	nan	1	1	0.5	0.5	0.5	1.3224	1.3692816988e-18	-8.90836462028e-18	3.4887169515e-20	0.868427305431	-3.62995969546e-17	-4.65894590769e-19	-1.81317990272e-19	0.871729595268	188680407.402	-34418.7760683	-474769.022239	-22600.8319018	-4860.12407619	116632.715111	-312972.157431	117088.056887	-4903.02722224	0.733154266123	249236442.968	-29857.3178597	-413414.841375	-29854.4561615	-4216.02061307	101560.323353	-413419.010168	101570.588249	-4269.41128505	0.279448267525	0.0	0.0	0.0	-0.141071398093	0.0	0.0	0.0	-0.137276000333	0.279089913683	249241781.733
253	nan	nan	1	1	0.5	0.5	0.5	1.32585	1.46557875699e-18	9.54383785407e-18	9.66676351054e-20	0.867287530636	1.13037605602e-17	-6.33104188513e-19	-9.30571571677e-19	0.870606855692	188668435.563	-34720.2599726	-479733.901748	-22709.7552642	-3327.98216181	123180.524949	-315013.648232	123662.202318	-3371.80303822	0.740242494833	249869969.138	-30079.2146335	-417198.669601	-30076.4981173	-2883.13191838	107123.451026	-417199.889992	107132.317803	-2932.27503117	0.282053763193	0.0	0.0	0.0	-0.142384718616	0.0	0.0	0.0	-0.13856477522	0.281694306993	249873996.026
254	nan	nan	1	1	0.5	0.5	0.5	1.3293	2.11927643403e-18	-5.14774744573e-17	-6.17804655904e-20	0.8661522114	-7.93558169107e-17	-6.03246277123e-19	-1.61243309422e-18	0.869488447087	188649930.625	-35067.8857587	-484657.644467	-22845.550644	-3045.13074792	129700.122336	-317016.338373	130210.55457	-3089.82706679	0.747315902104	250494742.658	-30340.5020196	-420937.719566	-30334.9718205	-2634.62691315	112647.916208	-420943.309314	112657.307632	-2683.59485133	0.284652487891	0.0	0.0	0.0	-0.143694622123	0.0	0.0	0.0	-0.139850232123	0.28429194122	250498544.305
255	nan	nan	1	1	0.5	0.5	0.5	1.33275	1.33905321049e-18	-2.69502325712e-17	-1.99582138197e-20	0.865021328573	-1.88947639544e-17	-4.82173505225e-19	-1.75605811834e-18	0.868374353423	188626416.294	-35462.8235099	-489547.024547	-23012.9354615	-1868.70140959	136182.675497	-318973.606854	136721.85211	-1912.20037817	0.754374527635	251112718.288	-30642.0368814	-424638.051343	-30636.4341383	-1614.6716997	118126.23313	-424640.042753	118135.997651	-1658.66199088	0.287244476721	0.0	0.0	0.0	-0.145001115044	0.0	0.0	0.0	-0.141132374552	0.286882843087	251115521.027
256	nan	nan	1	1	0.5	0.5	0.5	1.3362	2.47121862361e-19	-2.65216603697e-18	-2.57815653321e-20	0.863894845116	1.73187003374e-17	-5.25742762449e-19	1.4357208456e-19	0.86726454084	188597111.054	-35904.9345093	-494390.488554	-23207.2388729	-1323.72821251	142629.460021	-320890.433231	143197.1726	-1370.21145912	0.761418438523	251722805.402	-30983.5432219	-428289.825038	-30974.9775173	-1142.28840261	123559.712195	-428296.274678	123569.527341	-1187.01237115	0.289829764509	0.0	0.0	0.0	-0.146304224627	0.0	0.0	0.0	-0.142411226666	0.289467052957	251725159.822
257	nan	nan	1	1	0.5	0.5	0.5	1.33965	-4.38816006237e-19	-4.04414557178e-17	1.86876643988e-20	0.862772736369	4.07318027302e-17	-3.86617600862e-19	2.32314667652e-18	0.866158988772	188562789.745	-36393.7359782	-499197.053046	-23432.0146205	-362.243439985	149022.635827	-322760.316787	149619.147939	-408.02404962	0.768447683317	252325977.973	-31364.4499073	-431901.041694	-31355.6349744	-312.184663715	128933.116205	-431902.883354	128943.131135	-353.018935092	0.292408385816	0.0	0.0	0.0	-0.147603963982	0.0	0.0	0.0	-0.143686797464	0.292044601254	252327524.166
258	nan	nan	1	1	0.5	0.5	0.5	1.3431	-4.01599496117e-19	-3.63492145564e-17	3.45642382039e-19	0.861654970779	-4.75495709227e-17	-3.39448453612e-19	2.44856049228e-18	0.865057669812	188523366.63	-36931.7993214	-503962.130923	-23684.0305003	596.917508838	155356.644219	-324594.445226	155982.138652	549.233597916	0.775462319242	252922070.222	-31786.8181162	-435467.909766	-31774.3849604	513.760732823	134241.8983	-435474.395226	134252.215213	474.586466288	0.294980374933	0.0	0.0	0.0	-0.148900354364	0.0	0.0	0.0	-0.14495910397	0.294615523614	252922813.588
259	nan	nan	1	1	0.5	0.5	0.5	1.34655	9.12995638022e-19	2.0468114419e-17	6.0674028803e-19	0.860541518911	-5.77369420584e-18	-1.08261398571e-19	2.21133832748e-18	0.863960559219	188478983.761	-37517.6477749	-508696.518995	-23966.8506709	1588.79087138	161616.671607	-326386.604917	162270.916241	1541.92656504	0.782462401462	253511220.329	-32249.2189386	-438999.931798	-32236.3026358	1365.6843565	139473.546925	-439002.083205	139483.965962	1330.66697257	0.297545765889	0.0	0.0	0.0	-0.150193414743	0.0	0.0	0.0	-0.146228160272	0.297179853757	253511133.733
260	nan	nan	1	1	0.5	0.5	0.5	1.35	-6.4263330917e-19	1.11248513199e-18	7.90917014499e-19	0.859432351757	2.2134982615e-17	3.37807327277e-19	-4.87361582026e-19	0.862867632575	188429826.141	-38150.9804363	-513397.314158	-24275.4145005	2665.1819767	167799.54683	-328147.622938	168482.902912	2618.05775569	0.789447983587	254093626.267	-32751.2406788	-442494.753666	-32734.8818703	2287.96259948	144625.647802	-442500.113548	144636.495325	2256.49178471	0.30010459245	0.0	0.0	0.0	-0.151483163764	0.0	0.0	0.0	-0.147493980225	0.299737625047	254092639.761
